YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2016,2,13,14,0,23,99.95,3.24,31.88
2016,2,13,15,0,24.19,99.92,3.66,31.26
2016,2,13,16,0,27.62,99.94,3.98,29.8
2016,2,13,17,0,36.69,99.99,3.82,26.86
2016,2,13,18,0,49.75,100.08,3.57,23.88
2016,2,13,19,0,57.5,100.18,3.11,22.44
2016,2,13,20,0,63.06,100.25,2.12,21.15
2016,2,13,21,0,67.38,100.28,1.47,20.11
2016,2,13,22,0,70.31,100.28,1.2,19.37
2016,2,13,23,0,71.81,100.24,1.11,18.87
2016,2,14,0,0,72.19,100.2,1.08,18.51
2016,2,14,1,0,72.31,100.15,1.08,18.12
2016,2,14,2,0,72.62,100.1,1.14,17.53
2016,2,14,3,0,72.19,100.08,1.22,16.86
2016,2,14,4,0,69.56,100.09,1.33,16.35
2016,2,14,5,0,65.12,100.13,1.44,15.98
2016,2,14,6,0,59.5,100.18,1.52,16.05
2016,2,14,7,0,44.69,100.25,2.73,19.57
2016,2,14,8,0,32.31,100.31,2.73,23.88
2016,2,14,9,0,23.88,100.33,2.21,27.99
2016,2,14,10,0,21,100.27,0.57,30.69
2016,2,14,11,0,19.44,100.15,0.98,32.72
2016,2,14,12,0,19.88,100.02,2.05,33.71
2016,2,14,13,0,20.81,99.9,2.7,33.87
2016,2,14,14,0,22.19,99.83,3.09,33.4
2016,2,14,15,0,23.88,99.83,3.3,32.47
2016,2,14,16,0,26.44,99.88,3.44,30.93
2016,2,14,17,0,31.88,99.96,2.96,28.08
2016,2,14,18,0,39.12,100.06,2.46,25.1
2016,2,14,19,0,42.81,100.15,2.15,23.82
2016,2,14,20,0,45.31,100.21,1.78,22.8
2016,2,14,21,0,47.19,100.22,1.5,21.95
2016,2,14,22,0,48.44,100.23,1.37,21.24
2016,2,14,23,0,48.88,100.21,1.31,20.62
2016,2,15,0,0,48.62,100.18,1.26,20.06
2016,2,15,1,0,47.94,100.14,1.24,19.55
2016,2,15,2,0,46.94,100.1,1.23,19.11
2016,2,15,3,0,45.56,100.07,1.24,18.8
2016,2,15,4,0,44.12,100.06,1.27,18.56
2016,2,15,5,0,42.88,100.1,1.3,18.35
2016,2,15,6,0,41.56,100.18,1.28,18.51
2016,2,15,7,0,32.31,100.27,2.05,21.87
2016,2,15,8,0,23.25,100.36,1.66,25.83
2016,2,15,9,0,22.12,100.41,1.13,29.76
2016,2,15,10,0,23.25,100.37,0.78,31.99
2016,2,15,11,0,23.94,100.25,1.51,33.25
2016,2,15,12,0,24.25,100.12,2.3,33.97
2016,2,15,13,0,24.94,100.01,3.05,33.95
2016,2,15,14,0,26.19,99.94,3.56,33.25
2016,2,15,15,0,27.81,99.93,3.83,32.11
2016,2,15,16,0,30.31,99.97,3.88,30.44
2016,2,15,17,0,34.56,100.03,3.47,27.95
2016,2,15,18,0,40.62,100.11,2.53,25.31
2016,2,15,19,0,44.62,100.19,1.93,23.98
2016,2,15,20,0,47.88,100.26,1.52,23.02
2016,2,15,21,0,50.62,100.29,1.31,22.25
2016,2,15,22,0,53.19,100.3,1.23,21.6
2016,2,15,23,0,55.62,100.28,1.18,21.02
2016,2,16,0,0,57.5,100.23,1.16,20.51
2016,2,16,1,0,58.5,100.16,1.15,20.08
2016,2,16,2,0,58.69,100.09,1.17,19.67
2016,2,16,3,0,58,100.02,1.19,19.33
2016,2,16,4,0,56.75,100.01,1.2,19.13
2016,2,16,5,0,55.69,100.07,1.22,19.02
2016,2,16,6,0,54.56,100.17,1.19,19.12
2016,2,16,7,0,44.75,100.27,1.79,22.14
2016,2,16,8,0,33,100.36,1.64,25.9
2016,2,16,9,0,27.19,100.37,1.5,29.73
2016,2,16,10,0,23.12,100.3,1.42,32.62
2016,2,16,11,0,20.38,100.15,1.3,34.83
2016,2,16,12,0,19.12,99.99,1.54,36.22
2016,2,16,13,0,19.19,99.86,2.2,36.68
2016,2,16,14,0,20.5,99.78,2.91,36.12
2016,2,16,15,0,22.81,99.79,3.49,34.79
2016,2,16,16,0,27.12,99.85,4.03,32.56
2016,2,16,17,0,35.69,99.94,4.25,29.11
2016,2,16,18,0,46.69,100.04,3.39,26.08
2016,2,16,19,0,53.94,100.14,1.83,24.56
2016,2,16,20,0,57.88,100.23,1.04,23.69
2016,2,16,21,0,59.19,100.29,0.74,23.4
2016,2,16,22,0,59.94,100.28,0.42,23.23
2016,2,16,23,0,60.94,100.25,0.06,22.94
2016,2,17,0,0,61.62,100.18,0.33,22.5
2016,2,17,1,0.03,62.38,100.13,0.51,22.08
2016,2,17,2,0.52,64.69,100.11,0.61,21.72
2016,2,17,3,0.61,66.44,100.11,0.55,21.65
2016,2,17,4,0.29,67.81,100.12,0.26,21.56
2016,2,17,5,0.02,69.75,100.15,0.57,21.14
2016,2,17,6,0,72,100.2,0.97,20.49
2016,2,17,7,0,60.94,100.28,2.09,22.74
2016,2,17,8,0,44.69,100.35,1.8,25.86
2016,2,17,9,0,33.88,100.4,1.36,29.05
2016,2,17,10,0,28.44,100.37,1.35,31.63
2016,2,17,11,0,25.75,100.26,1.61,33.44
2016,2,17,12,0,25.25,100.13,2.07,34.45
2016,2,17,13,0,26,100.01,2.51,34.72
2016,2,17,14,0,27.62,99.92,2.82,34.26
2016,2,17,15,0,29.75,99.89,3.11,33.4
2016,2,17,16,0,33.94,99.93,3.52,31.68
2016,2,17,17,0,42.5,100.02,4,28.8
2016,2,17,18,0,53.69,100.11,3.99,26.18
2016,2,17,19,0,60.38,100.21,3.38,25.22
2016,2,17,20,0,64.38,100.28,2.57,24.71
2016,2,17,21,0,68.19,100.31,1.79,24.13
2016,2,17,22,0,72.81,100.29,1.3,23.29
2016,2,17,23,0,76.81,100.24,1.04,22.51
2016,2,18,0,0,79.56,100.17,0.95,21.93
2016,2,18,1,0,81.62,100.09,0.95,21.4
2016,2,18,2,0,83.38,100.05,0.99,20.88
2016,2,18,3,0,84.69,100.03,1.04,20.41
2016,2,18,4,0,85.5,100.07,1.1,19.99
2016,2,18,5,0,85.19,100.13,1.19,19.65
2016,2,18,6,0,80.88,100.2,1.36,19.76
2016,2,18,7,0,60.19,100.27,2.78,23.05
2016,2,18,8,0,38.62,100.31,2.67,27.44
2016,2,18,9,0,29.12,100.31,2.66,31.29
2016,2,18,10,0,24.12,100.25,2.85,34.08
2016,2,18,11,0,21.38,100.12,2.99,36.01
2016,2,18,12,0,20,99.99,2.83,37.09
2016,2,18,13,0,19.75,99.87,2.48,37.39
2016,2,18,14,0,20.88,99.8,2.22,36.91
2016,2,18,15,0,23.19,99.78,2.21,35.82
2016,2,18,16,0,27.88,99.82,2.66,33.94
2016,2,18,17,0,38.19,99.9,3.54,30.8
2016,2,18,18,0,52,100,3.97,27.8
2016,2,18,19,0,61.75,100.12,3.84,26.26
2016,2,18,20,0,68.06,100.21,3.26,25.41
2016,2,18,21,0,73.44,100.27,2.39,24.73
2016,2,18,22,0,78.19,100.28,1.64,24.07
2016,2,18,23,0,81.5,100.26,1.25,23.58
2016,2,19,0,0,84.19,100.22,1.06,23.17
2016,2,19,1,0,86.62,100.16,1.01,22.76
2016,2,19,2,0,88.81,100.12,0.94,22.36
2016,2,19,3,0,90.94,100.12,0.83,21.94
2016,2,19,4,0,92.62,100.15,0.82,21.58
2016,2,19,5,0,93.94,100.22,0.85,21.24
2016,2,19,6,0,92.44,100.31,1.02,21.3
2016,2,19,7,0,75.81,100.4,1.71,23.67
2016,2,19,8,0,54.75,100.46,1.32,26.92
2016,2,19,9,0,43.38,100.48,0.89,29.75
2016,2,19,10,0,36.44,100.43,1.08,32.03
2016,2,19,11,0,32.88,100.33,1.84,33.64
2016,2,19,12,0,32.12,100.23,2.77,34.37
2016,2,19,13,0,33.38,100.15,3.64,34.29
2016,2,19,14,0,36.12,100.12,4.36,33.51
2016,2,19,15,0,40.31,100.12,4.71,32.2
2016,2,19,16,0,46.44,100.18,4.89,30.39
2016,2,19,17,0,55.38,100.26,4.85,28.16
2016,2,19,18,0,64.06,100.36,4.32,26.51
2016,2,19,19,0,68.69,100.46,3.62,25.8
2016,2,19,20,0,71.75,100.53,2.56,25.27
2016,2,19,21,0,75.31,100.56,1.38,24.59
2016,2,19,22,0,77.94,100.55,0.92,24.04
2016,2,19,23,0,79.12,100.5,0.82,23.75
2016,2,20,0,0,79.69,100.43,0.8,23.55
2016,2,20,1,0,80.56,100.35,0.81,23.26
2016,2,20,2,0,81.75,100.3,0.83,22.93
2016,2,20,3,0,83.06,100.28,0.92,22.64
2016,2,20,4,0,84.38,100.31,1.03,22.42
2016,2,20,5,0,85.62,100.38,1.13,22.26
2016,2,20,6,0,85,100.46,1.36,22.46
2016,2,20,7,0,77,100.53,2.56,24.12
2016,2,20,8,0,66.56,100.59,2.97,25.94
2016,2,20,9,0,56.44,100.61,2.98,27.79
2016,2,20,10,0,48.25,100.58,2.77,29.67
2016,2,20,11,0,41.19,100.47,2.54,31.54
2016,2,20,12,0,36,100.32,2.31,33.12
2016,2,20,13,0,33.38,100.17,2.4,33.97
2016,2,20,14,0,33.12,100.07,2.9,34
2016,2,20,15,0,34.56,100.03,3.46,33.33
2016,2,20,16,0,38.12,100.06,3.91,31.9
2016,2,20,17,0,45.12,100.12,4.01,29.62
2016,2,20,18,0,52.75,100.19,3.79,27.58
2016,2,20,19,0,56.81,100.26,3.45,26.54
2016,2,20,20,0,58.56,100.3,3.01,25.94
2016,2,20,21,0,59.31,100.32,2.67,25.53
2016,2,20,22,0,59.88,100.31,2.21,25.12
2016,2,20,23,0,60.69,100.28,1.79,24.76
2016,2,21,0,0,61.12,100.22,1.64,24.51
2016,2,21,1,0,60.88,100.14,1.49,24.28
2016,2,21,2,0,60.19,100.08,1.3,24.04
2016,2,21,3,0,59.56,100.07,1.11,23.84
2016,2,21,4,0,59.62,100.1,1.02,23.51
2016,2,21,5,0,59.12,100.14,1,23.4
2016,2,21,6,0,57.81,100.23,0.91,23.65
2016,2,21,7,0,49.81,100.34,1.35,26.01
2016,2,21,8,0,39.56,100.41,1.31,29.69
2016,2,21,9,0,34.12,100.42,1.58,32.5
2016,2,21,10,0,31.25,100.38,1.88,34.35
2016,2,21,11,0,29.62,100.26,2.53,35.55
2016,2,21,12,0,29,100.15,3.37,36.04
2016,2,21,13,0,29.06,100.05,4.07,35.98
2016,2,21,14,0,29.5,99.95,4.16,35.48
2016,2,21,15,0,30.44,99.92,4.52,34.5
2016,2,21,16,0,32.19,99.95,4.69,32.89
2016,2,21,17,0,35.06,100.02,4.36,30.79
2016,2,21,18,0,39,100.1,3.51,28.8
2016,2,21,19,0,41.56,100.21,2.84,27.66
2016,2,21,20,0,44.44,100.28,2.26,26.77
2016,2,21,21,0,48.69,100.33,1.8,25.82
2016,2,21,22,0,53.75,100.33,1.45,24.73
2016,2,21,23,0,58,100.3,1.21,23.91
2016,2,22,0,0,61.19,100.24,1.11,23.23
2016,2,22,1,0,62.94,100.18,1.07,22.62
2016,2,22,2,0,62.44,100.13,1.09,22.15
2016,2,22,3,0.01,59.69,100.12,1.12,21.85
2016,2,22,4,1.4,56.12,100.16,1.15,21.65
2016,2,22,5,1.04,55,100.25,1.18,21.44
2016,2,22,6,0.03,53.94,100.36,1.19,21.52
2016,2,22,7,0,38.88,100.45,1.94,24.83
2016,2,22,8,0,24.19,100.52,2.25,28.9
2016,2,22,9,0,20.5,100.52,2.4,32.13
2016,2,22,10,0,18.56,100.47,2.49,34.05
2016,2,22,11,0,16.62,100.36,3.05,35.37
2016,2,22,12,0,15.31,100.25,3.75,36.07
2016,2,22,13,0,14.88,100.16,4.34,36.02
2016,2,22,14,0,15.12,100.09,4.56,35.31
2016,2,22,15,0,15.81,100.07,4.52,34.1
2016,2,22,16,0,17.25,100.08,4.08,32.37
2016,2,22,17,0,23.19,100.11,2.73,29.43
2016,2,22,18,0,32.81,100.16,2.08,26.35
2016,2,22,19,0,37.5,100.23,2.06,25.2
2016,2,22,20,0,42.19,100.28,1.81,24.15
2016,2,22,21,0,45.94,100.31,1.56,23.01
2016,2,22,22,0,48.12,100.29,1.44,21.9
2016,2,22,23,0,48.25,100.25,1.43,21.08
2016,2,23,0,0,46.44,100.19,1.49,20.58
2016,2,23,1,0,43.5,100.12,1.53,20.42
2016,2,23,2,0,41.12,100.06,1.46,20.46
2016,2,23,3,0,39.88,100.03,1.38,20.47
2016,2,23,4,0,38.88,100.05,1.32,20.63
2016,2,23,5,0,38.31,100.12,1.27,20.82
2016,2,23,6,0,37.69,100.19,1.26,20.86
2016,2,23,7,0,28.62,100.27,1.77,24.23
2016,2,23,8,0,20.38,100.32,1.86,28.2
2016,2,23,9,0,17.31,100.31,1.52,32.12
2016,2,23,10,0,14.56,100.24,1.29,34.61
2016,2,23,11,0,13.75,100.09,2.05,35.82
2016,2,23,12,0,13.88,99.93,2.75,36.12
2016,2,23,13,0,14.62,99.81,3.26,35.95
2016,2,23,14,0,15.94,99.72,3.46,35.17
2016,2,23,15,0,18,99.7,3.36,33.79
2016,2,23,16,0,20.94,99.74,2.98,31.94
2016,2,23,17,0,30.56,99.8,1.84,28.98
2016,2,23,18,0,43.25,99.88,1.13,26.33
2016,2,23,19,0,49.94,99.97,0.89,25.41
2016,2,23,20,0,54.62,100.04,0.73,24.92
2016,2,23,21,0,59.69,100.07,0.54,24.38
2016,2,23,22,0.04,65.5,100.03,0.6,23.66
2016,2,23,23,3.74,73.56,100.01,0.8,22.51
2016,2,24,0,3.76,80.31,99.97,0.87,21.75
2016,2,24,1,1.98,85.62,99.93,0.87,21.18
2016,2,24,2,1.27,90.62,99.9,0.89,20.62
2016,2,24,3,0.93,93.94,99.89,0.92,20.23
2016,2,24,4,0.55,95.88,99.92,0.97,19.91
2016,2,24,5,0.25,98.12,99.98,1.11,19.41
2016,2,24,6,0,98.44,100.07,1.21,19.19
2016,2,24,7,0,81.94,100.15,2.43,22.36
2016,2,24,8,0,62,100.21,2.3,25.67
2016,2,24,9,0,41.75,100.22,2.15,28.98
2016,2,24,10,0,28.31,100.18,2.37,31.73
2016,2,24,11,0,23.44,100.07,2.75,33.4
2016,2,24,12,0,22,99.93,3.17,34.15
2016,2,24,13,0,22.12,99.83,3.51,34.23
2016,2,24,14,0,22.88,99.76,3.7,33.82
2016,2,24,15,0,24.69,99.76,3.7,32.83
2016,2,24,16,0,29.25,99.82,3.42,31.08
2016,2,24,17,0,43.88,99.9,2.21,27.9
2016,2,24,18,0,60.56,99.99,1.57,24.88
2016,2,24,19,0,69.25,100.08,1.37,23.8
2016,2,24,20,0,75.5,100.13,1.1,23.03
2016,2,24,21,0,78.88,100.14,1,22.58
2016,2,24,22,0,81.69,100.12,0.98,22.21
2016,2,24,23,0,84.38,100.08,0.94,21.84
2016,2,25,0,0,86.69,100.04,0.92,21.49
2016,2,25,1,0,88.88,100,0.89,21.14
2016,2,25,2,0,91.38,99.96,0.87,20.72
2016,2,25,3,0,93.44,99.96,0.84,20.38
2016,2,25,4,0,95.31,99.99,0.83,20.09
2016,2,25,5,0,97.94,100.07,0.85,19.7
2016,2,25,6,0,99.31,100.18,0.82,19.51
2016,2,25,7,0,82.12,100.28,0.93,22.21
2016,2,25,8,0,57.62,100.33,0.32,25.32
2016,2,25,9,0,38.88,100.33,0.49,28.13
2016,2,25,10,0,27,100.27,0.98,30.75
2016,2,25,11,0,23,100.17,1.42,32.47
2016,2,25,12,0,21.12,100.05,1.9,33.65
2016,2,25,13,0,21.38,99.95,2.48,34.08
2016,2,25,14,0,22.88,99.88,2.89,33.68
2016,2,25,15,0,26.25,99.89,3.06,32.11
2016,2,25,16,0,32.94,99.94,2.96,29.9
2016,2,25,17,0,46.19,100.02,2.32,27.2
2016,2,25,18,0,58.19,100.09,1.74,25.21
2016,2,25,19,0,64.94,100.19,1.35,24.29
2016,2,25,20,0,68.94,100.26,0.96,23.66
2016,2,25,21,0,69.88,100.28,0.67,23.36
2016,2,25,22,0,69.5,100.25,0.52,23.15
2016,2,25,23,0,70.94,100.22,0.47,22.75
2016,2,26,0,0,72.5,100.18,0.48,22.3
2016,2,26,1,0,74.25,100.11,0.53,21.8
2016,2,26,2,0,75,100.06,0.57,21.46
2016,2,26,3,0,75.38,100.05,0.54,21.17
2016,2,26,4,0,75.19,100.1,0.42,20.98
2016,2,26,5,0,75.56,100.18,0.29,20.78
2016,2,26,6,0,76.12,100.29,0.31,20.67
2016,2,26,7,0,67.06,100.38,0.49,22.69
2016,2,26,8,0,48.06,100.44,1.09,26.07
2016,2,26,9,0,35.31,100.44,1.14,29.13
2016,2,26,10,0,27.88,100.39,1.03,31.62
2016,2,26,11,0,24.56,100.29,1.85,33.08
2016,2,26,12,0,23.38,100.19,2.62,33.91
2016,2,26,13,0,23.06,100.12,2.97,34.27
2016,2,26,14,0,23.44,100.04,3.02,34.03
2016,2,26,15,0,25.06,100.02,3.09,33.06
2016,2,26,16,0,29.88,100.05,2.99,31.1
2016,2,26,17,0,43,100.1,2.01,28.09
2016,2,26,18,0,55.31,100.17,1.67,25.81
2016,2,26,19,0,62.19,100.25,1.45,24.76
2016,2,26,20,0,66.69,100.29,1.08,24.07
2016,2,26,21,0,68.88,100.3,0.96,23.55
2016,2,26,22,0,70.38,100.28,1.02,22.8
2016,2,26,23,0,72.88,100.24,1.08,21.98
2016,2,27,0,0,74.75,100.18,1.11,21.33
2016,2,27,1,0,74.94,100.12,1.13,20.96
2016,2,27,2,0,73.81,100.08,1.17,20.64
2016,2,27,3,0.06,71.69,100.07,1.26,20.32
2016,2,27,4,0.04,68.62,100.1,1.4,19.9
2016,2,27,5,0,63.06,100.14,1.57,19.62
2016,2,27,6,0,54.56,100.22,1.76,19.96
2016,2,27,7,0,36.38,100.29,3.03,24.15
2016,2,27,8,0,24.69,100.33,3.05,27.9
2016,2,27,9,0,18.81,100.33,3.22,33.32
2016,2,27,10,0,15.19,100.28,2.41,36.65
2016,2,27,11,0,13.62,100.18,1.19,38.19
2016,2,27,12,0,13.69,100.07,1.08,38.77
2016,2,27,13,0,15,99.99,1.98,38.59
2016,2,27,14,0,17,99.94,2.75,37.72
2016,2,27,15,0,19.69,99.94,3.31,36.4
2016,2,27,16,0,24.75,100,3.89,34.16
2016,2,27,17,0,37.38,100.1,3.73,30.4
2016,2,27,18,0,56.5,100.2,2.81,26.87
2016,2,27,19,0,68.06,100.31,1.89,25.51
2016,2,27,20,0,73.75,100.38,0.92,24.88
2016,2,27,21,0,76.94,100.4,0.72,24.33
2016,2,27,22,0.03,79.69,100.36,1.13,23.42
2016,2,27,23,0.21,79.31,100.31,1.37,22.68
2016,2,28,0,0.31,75.38,100.25,1.42,22.23
2016,2,28,1,0.2,69.44,100.21,1.41,22.02
2016,2,28,2,0.09,63.88,100.18,1.31,21.98
2016,2,28,3,0.02,59.75,100.17,1.27,22.07
2016,2,28,4,0.01,56.5,100.18,1.27,22.17
2016,2,28,5,0.01,55.31,100.25,1.31,22.15
2016,2,28,6,0.01,55.44,100.33,1.3,22.32
2016,2,28,7,0.01,48.12,100.43,1.68,25.04
2016,2,28,8,0.01,34.62,100.51,1.72,28.19
2016,2,28,9,0.01,26.94,100.52,1.29,32.46
2016,2,28,10,0,22.56,100.46,0.78,35.01
2016,2,28,11,0,21.06,100.37,1.19,36.44
2016,2,28,12,0,21.44,100.26,1.98,37.07
2016,2,28,13,0,22.94,100.17,2.82,37.02
2016,2,28,14,0,25.19,100.11,3.36,36.33
2016,2,28,15,0,27.88,100.1,3.51,35.19
2016,2,28,16,0,32.06,100.13,3.45,33.41
2016,2,28,17,0,42.69,100.19,2.94,30.48
2016,2,28,18,0,59.25,100.26,2.07,27.68
2016,2,28,19,0,69.12,100.35,1.45,26.63
2016,2,28,20,0,75.75,100.44,0.75,25.9
2016,2,28,21,0,79.38,100.46,0.27,25.54
2016,2,28,22,0,82.62,100.46,0.5,24.98
2016,2,28,23,0.12,86.31,100.42,0.71,24.19
2016,2,29,0,0.33,87.06,100.37,0.85,23.62
2016,2,29,1,0.4,85.81,100.31,0.94,23.23
2016,2,29,2,0.26,84.06,100.28,0.96,22.98
2016,2,29,3,0.15,82.62,100.28,0.97,22.8
2016,2,29,4,0.1,81.12,100.3,0.98,22.61
2016,2,29,5,0.07,79.38,100.32,1.06,22.31
2016,2,29,6,0.05,76.81,100.4,1.07,22.51
2016,2,29,7,0.02,62.88,100.49,1.45,25.34
2016,2,29,8,0.01,37.12,100.56,0.91,29.31
2016,2,29,9,0,28.31,100.59,0.79,32.41
2016,2,29,10,0,26.06,100.52,0.85,34.44
2016,2,29,11,0,24.94,100.38,0.89,35.87
2016,2,29,12,0,24.81,100.23,1.41,36.74
2016,2,29,13,0,25.38,100.09,2.14,36.98
2016,2,29,14,0,26.62,100,2.75,36.56
2016,2,29,15,0,28.44,99.97,3.26,35.55
2016,2,29,16,0,31.81,100,3.68,33.77
2016,2,29,17,0,41.06,100.08,3.47,30.68
2016,2,29,18,0,55.5,100.16,2.68,27.64
2016,2,29,19,0,64.69,100.25,1.84,26.37
2016,2,29,20,0,70.56,100.31,1.09,25.68
2016,2,29,21,0,72.81,100.32,0.8,25.23
2016,2,29,22,0.03,73.69,100.29,0.83,24.76
2016,2,29,23,0.25,73.94,100.23,0.93,24.32
2016,3,1,0,0.25,72.69,100.14,1,23.98
2016,3,1,1,0.3,70.25,100.06,0.96,23.93
2016,3,1,2,0.18,68.19,100,0.86,24.13
2016,3,1,3,0.11,66.06,99.98,0.81,24.24
2016,3,1,4,0.08,65.19,99.99,0.86,24.16
2016,3,1,5,0.07,65.12,100.05,0.96,24.01
2016,3,1,6,0.04,66.88,100.14,1.05,24.08
2016,3,1,7,0.02,59.88,100.24,1.62,26.37
2016,3,1,8,0.01,45.62,100.3,2.17,29.95
2016,3,1,9,0,35.88,100.32,2.33,33.55
2016,3,1,10,0,31.25,100.27,2.07,35.72
2016,3,1,11,0,27.94,100.14,1.67,37.26
2016,3,1,12,0,26.19,100,1.38,38.09
2016,3,1,13,0,25.88,99.88,1.67,38.27
2016,3,1,14,0.01,26.94,99.8,2.28,37.72
2016,3,1,15,0.01,29.06,99.78,2.86,36.56
2016,3,1,16,0,32.69,99.82,3.31,34.81
2016,3,1,17,0,41.19,99.91,3.22,31.84
2016,3,1,18,0,53.88,100.03,2.63,28.75
2016,3,1,19,0.01,62.12,100.13,1.8,27.33
2016,3,1,20,0,68.88,100.22,0.84,26.59
2016,3,1,21,0,68.88,100.26,0.26,26.43
2016,3,1,22,0.01,70.75,100.26,0.41,25.99
2016,3,1,23,0.1,72.81,100.25,0.69,25.36
2016,3,2,0,0.09,73.81,100.2,0.86,24.87
2016,3,2,1,0.04,74.25,100.12,1.03,24.49
2016,3,2,2,0.03,74.06,100.04,1.07,24.19
2016,3,2,3,0.03,73.56,100,1.03,23.97
2016,3,2,4,0.04,73.69,100,1.1,23.73
2016,3,2,5,0.02,74.31,100.07,1.28,23.48
2016,3,2,6,0.01,73.69,100.17,1.5,23.83
2016,3,2,7,0,62.44,100.27,2.59,26.69
2016,3,2,8,0,47.88,100.34,2.96,30.24
2016,3,2,9,0,38.44,100.35,2.49,33.33
2016,3,2,10,0,33,100.29,1.83,35.46
2016,3,2,11,0,29.69,100.16,1.25,36.87
2016,3,2,12,0.01,28,100.02,1.17,37.65
2016,3,2,13,0.02,27.56,99.92,1.75,37.83
2016,3,2,14,0.03,28.25,99.85,2.42,37.36
2016,3,2,15,0.05,29.88,99.83,2.95,36.34
2016,3,2,16,0.03,33.19,99.87,3.53,34.67
2016,3,2,17,0.01,41.94,99.97,3.82,31.75
2016,3,2,18,0.01,54.62,100.1,3.46,28.71
2016,3,2,19,0.02,62.81,100.21,2.49,27.28
2016,3,2,20,0.04,69.56,100.31,1.22,26.42
2016,3,2,21,0.09,72.75,100.36,0.71,25.9
2016,3,2,22,0.02,72.88,100.35,1.01,25.48
2016,3,2,23,0,70.31,100.33,1.27,25.39
2016,3,3,0,0,67.81,100.28,1.39,25.33
2016,3,3,1,0.01,67,100.23,1.45,25.19
2016,3,3,2,0,67.56,100.19,1.52,24.96
2016,3,3,3,0,68.38,100.16,1.77,24.66
2016,3,3,4,0,69.56,100.17,1.97,24.26
2016,3,3,5,0,70.94,100.25,2.08,23.83
2016,3,3,6,0,70.06,100.36,2.49,23.98
2016,3,3,7,0,59.69,100.44,3.76,26.42
2016,3,3,8,0,44.25,100.5,3.78,30.28
2016,3,3,9,0,34.06,100.5,2.76,33.61
2016,3,3,10,0,29.44,100.45,1.91,35.58
2016,3,3,11,0,26.31,100.33,1.06,36.98
2016,3,3,12,0,24.25,100.21,0.17,37.83
2016,3,3,13,0,23.25,100.09,0.97,38.24
2016,3,3,14,0,23.5,99.99,1.67,37.91
2016,3,3,15,0,24.94,99.95,2.26,36.97
2016,3,3,16,0,27.88,99.97,2.88,35.35
2016,3,3,17,0,35.88,100.01,3.27,32.54
2016,3,3,18,0,48.56,100.08,3.12,29.42
2016,3,3,19,0.01,57.19,100.17,2.98,27.82
2016,3,3,20,0.03,63.19,100.26,2.33,26.9
2016,3,3,21,0,67,100.28,1.74,26.28
2016,3,3,22,0,68.94,100.27,1.38,25.8
2016,3,3,23,0,69.38,100.24,1.22,25.49
2016,3,4,0,0,69.31,100.18,1.17,25.19
2016,3,4,1,0.08,69.31,100.1,1.13,24.84
2016,3,4,2,0.08,69.19,100.05,1.06,24.54
2016,3,4,3,0.08,68.75,100.05,0.99,24.29
2016,3,4,4,0.01,68.19,100.09,0.97,24.02
2016,3,4,5,0.01,67.25,100.15,1,23.79
2016,3,4,6,0.01,65.25,100.22,0.96,24.06
2016,3,4,7,0.01,55.25,100.29,1.38,26.48
2016,3,4,8,0,40,100.34,1.28,30.14
2016,3,4,9,0,29.5,100.35,0.61,33.87
2016,3,4,10,0,26.88,100.29,0.73,35.7
2016,3,4,11,0,25.75,100.19,1.22,36.73
2016,3,4,12,0.12,25.5,100.08,1.59,37.21
2016,3,4,13,0.74,26.25,99.97,1.92,37.13
2016,3,4,14,0.43,27.12,99.89,2.03,36.75
2016,3,4,15,0.05,28,99.84,2.04,36.09
2016,3,4,16,0,29.75,99.86,2.22,34.94
2016,3,4,17,0,37.75,99.93,1.86,32.55
2016,3,4,18,0,49.62,100.01,1.7,29.44
2016,3,4,19,0,53.25,100.12,1.76,28.15
2016,3,4,20,0.01,57.25,100.19,1.51,27.09
2016,3,4,21,0,60.62,100.21,1.25,26.3
2016,3,4,22,0,62.56,100.18,1.12,25.68
2016,3,4,23,0,63.56,100.14,1.12,25.15
2016,3,5,0,0,64.19,100.1,1.15,24.71
2016,3,5,1,0.02,64.62,100.04,1.18,24.28
2016,3,5,2,0.02,65.31,100.01,1.25,23.79
2016,3,5,3,0.02,66.25,100.02,1.39,23.28
2016,3,5,4,0,67.25,100.06,1.52,22.78
2016,3,5,5,0,67.75,100.12,1.59,22.37
2016,3,5,6,0,65.62,100.16,1.75,22.74
2016,3,5,7,0,52.25,100.21,3.04,25.87
2016,3,5,8,0,38.38,100.24,2.76,29.91
2016,3,5,9,0,30.69,100.22,1.92,32.94
2016,3,5,10,0,25.75,100.17,1.47,35.15
2016,3,5,11,0,23.12,100.06,2.11,36.62
2016,3,5,12,0,22.06,99.95,2.98,37.23
2016,3,5,13,0,21.75,99.85,3.62,37.23
2016,3,5,14,0,21.88,99.77,3.89,36.76
2016,3,5,15,0,22.44,99.74,3.99,35.9
2016,3,5,16,0,23.94,99.78,3.91,34.58
2016,3,5,17,0,30.38,99.83,2.86,31.9
2016,3,5,18,0,43.88,99.9,1.66,28.12
2016,3,5,19,0,49,99.96,1.47,26.76
2016,3,5,20,0,52.69,100.04,1.36,25.7
2016,3,5,21,0,56.56,100.06,1.27,24.79
2016,3,5,22,0,60.69,100.05,1.21,24
