YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2014,2,14,13,0.01,46.19,73.5,2.24,1.92
2014,2,14,14,0.01,47.44,73.47,2.02,1.51
2014,2,14,15,0.02,49.25,73.45,1.61,1.05
2014,2,14,16,0.01,58.06,73.45,0.93,0.18
2014,2,14,17,0.01,63.06,73.47,0.7,-1.3
2014,2,14,18,0.01,64.12,73.51,0.71,-2.26
2014,2,14,19,0.02,66.56,73.53,0.69,-3
2014,2,14,20,0.02,68.25,73.52,0.6,-3.52
2014,2,14,21,0.02,68.81,73.5,0.42,-3.82
2014,2,14,22,0.03,69.25,73.47,0.12,-3.95
2014,2,14,23,0.03,69.69,73.45,0.03,-4.06
2014,2,15,0,0.03,70.62,73.42,0.14,-4.17
2014,2,15,1,0.03,71.5,73.37,0.4,-4.34
2014,2,15,2,0.03,72.44,73.31,0.59,-4.59
2014,2,15,3,0.02,72.62,73.26,0.66,-4.82
2014,2,15,4,0.01,72.38,73.24,0.62,-4.99
2014,2,15,5,0.01,71.44,73.24,0.48,-5.02
2014,2,15,6,0.01,70.81,73.28,0.27,-5.03
2014,2,15,7,0.01,73.38,73.33,0.27,-4.52
2014,2,15,8,0.02,64.88,73.4,0.67,-3.38
2014,2,15,9,0.12,61.5,73.45,1.35,-2.26
2014,2,15,10,0.25,59.12,73.48,2,-1.49
2014,2,15,11,0.52,59.31,73.5,2.3,-1.34
2014,2,15,12,0.77,60.5,73.48,2.46,-1.4
2014,2,15,13,0.62,61.62,73.46,2.43,-1.52
2014,2,15,14,0.58,63.38,73.47,2.37,-1.77
2014,2,15,15,0.45,66.94,73.49,2.18,-2.19
2014,2,15,16,0.37,76.5,73.52,1.37,-2.98
2014,2,15,17,0.2,85.44,73.56,0.93,-4.17
2014,2,15,18,0.14,86.12,73.62,0.88,-4.56
2014,2,15,19,0.11,86,73.66,0.85,-4.73
2014,2,15,20,0.06,87.12,73.69,0.86,-4.99
2014,2,15,21,0.03,88.44,73.69,0.88,-5.28
2014,2,15,22,0.01,89.5,73.68,0.9,-5.59
2014,2,15,23,0.01,89.44,73.66,0.94,-5.96
2014,2,16,0,0,89.12,73.64,0.79,-6.17
2014,2,16,1,0,88.31,73.62,0.57,-6.26
2014,2,16,2,0,90,73.61,0.17,-6.77
2014,2,16,3,0,92.25,73.61,0.19,-7.46
2014,2,16,4,0,92.69,73.63,0.3,-8
2014,2,16,5,0,90.94,73.68,0.39,-8.27
2014,2,16,6,0,88.06,73.75,0.5,-8.46
2014,2,16,7,0,79.44,73.83,0.62,-7.24
2014,2,16,8,0,65.25,73.9,0.14,-4.5
2014,2,16,9,0,54.75,73.96,0.6,-1.88
2014,2,16,10,0,45.56,74,1.14,0.29
2014,2,16,11,0,41,74.02,1.36,1.56
2014,2,16,12,0,38.25,74,1.53,2.33
2014,2,16,13,0,36.44,73.97,1.61,2.64
2014,2,16,14,0,35.12,73.97,1.69,2.73
2014,2,16,15,0,35.62,73.99,1.72,2.49
2014,2,16,16,0,48.94,74.03,1.06,1.15
2014,2,16,17,0,49.25,74.08,1.07,-1.38
2014,2,16,18,0,49.62,74.16,1.04,-2.47
2014,2,16,19,0,51.88,74.24,0.86,-3.06
2014,2,16,20,0,52.25,74.29,0.56,-3.45
2014,2,16,21,0,51.81,74.32,0.32,-4.11
2014,2,16,22,0,51.5,74.32,0.57,-4.9
2014,2,16,23,0,52.06,74.31,0.96,-5.85
2014,2,17,0,0,52.12,74.3,1.17,-6.77
2014,2,17,1,0,50.69,74.28,1.33,-7.36
2014,2,17,2,0,48.69,74.26,1.38,-7.8
2014,2,17,3,0,45.88,74.26,1.43,-8.18
2014,2,17,4,0,44.38,74.27,1.5,-8.63
2014,2,17,5,0,43.38,74.3,1.58,-9.2
2014,2,17,6,0,44.56,74.34,1.65,-9.65
2014,2,17,7,0,46.88,74.4,1.74,-7.63
2014,2,17,8,0,30.69,74.47,2.26,-4.14
2014,2,17,9,0,27.75,74.51,2.28,1.05
2014,2,17,10,0,24.56,74.52,2.32,3.97
2014,2,17,11,0,22.31,74.51,2.08,5.47
2014,2,17,12,0,22.19,74.47,1.7,6.07
2014,2,17,13,0,22.38,74.42,1.29,6.25
2014,2,17,14,0,22.75,74.41,0.94,6.26
2014,2,17,15,0,25.19,74.41,0.71,6.02
2014,2,17,16,0,36.81,74.42,0.5,4.6
2014,2,17,17,0,31.25,74.46,0.67,2.04
2014,2,17,18,0,31.69,74.51,0.88,0.08
2014,2,17,19,0,34.69,74.56,1.2,-1.56
2014,2,17,20,0,38.94,74.59,1.5,-3.37
2014,2,17,21,0,44.31,74.6,1.69,-5.13
2014,2,17,22,0,47.94,74.58,1.78,-6.31
2014,2,17,23,0,48.56,74.54,1.81,-6.99
2014,2,18,0,0,48.69,74.51,1.83,-7.51
2014,2,18,1,0,48.31,74.47,1.86,-7.88
2014,2,18,2,0,47.56,74.43,1.88,-8.17
2014,2,18,3,0,45.69,74.41,1.89,-8.1
2014,2,18,4,0,44.88,74.4,1.9,-8.1
2014,2,18,5,0,44.94,74.4,1.91,-8.24
2014,2,18,6,0,44.56,74.42,1.9,-8.11
2014,2,18,7,0,48.12,74.45,1.79,-5.32
2014,2,18,8,0,31.25,74.49,2.33,-1.17
2014,2,18,9,0,27.12,74.49,2.08,3.73
2014,2,18,10,0,26.31,74.48,1.54,6.01
2014,2,18,11,0,26.38,74.45,1.43,7.37
2014,2,18,12,0,23.75,74.39,2.08,8.2
2014,2,18,13,0,24.06,74.32,2.1,8.3
2014,2,18,14,0,24.75,74.27,1.96,8.13
2014,2,18,15,0,26.56,74.26,1.73,7.63
2014,2,18,16,0,39.19,74.26,0.9,5.91
2014,2,18,17,0,34.19,74.28,0.68,3.74
2014,2,18,18,0,31.5,74.32,0.64,2.97
2014,2,18,19,0,30.94,74.35,0.73,2.19
2014,2,18,20,0,34.69,74.34,1.12,0.85
2014,2,18,21,0,36.62,74.32,1.26,0.01
2014,2,18,22,0,35.5,74.3,1.16,-0.17
2014,2,18,23,0,34.81,74.28,1.12,-0.44
2014,2,19,0,0,34.06,74.25,1.13,-0.63
2014,2,19,1,0,33.44,74.22,1.14,-0.76
2014,2,19,2,0,33.75,74.18,1.14,-0.86
2014,2,19,3,0,34,74.14,1.16,-0.88
2014,2,19,4,0,33.88,74.14,1.2,-0.97
2014,2,19,5,0,34,74.15,1.27,-1.21
2014,2,19,6,0,34.19,74.16,1.29,-1.37
2014,2,19,7,0,37.88,74.2,1.12,-0.34
2014,2,19,8,0,39.81,74.24,1.07,1.47
2014,2,19,9,0,34.88,74.27,1.71,3.21
2014,2,19,10,0,30.69,74.29,2.58,4.04
2014,2,19,11,0,31.38,74.27,2.86,4.18
2014,2,19,12,0,33.94,74.22,3.08,3.83
2014,2,19,13,0,37.31,74.17,3.15,3.22
2014,2,19,14,0,41.44,74.16,2.93,2.43
2014,2,19,15,0,46.25,74.17,2.55,1.75
2014,2,19,16,0,56.44,74.18,1.59,0.65
2014,2,19,17,0,65.06,74.21,0.97,-1.13
2014,2,19,18,0,65.12,74.25,1.02,-2.1
2014,2,19,19,0,66.25,74.29,1.09,-2.73
2014,2,19,20,0,66.44,74.31,1.11,-3.11
2014,2,19,21,0,67.56,74.31,1.12,-3.53
2014,2,19,22,0,69.19,74.3,1.14,-3.87
2014,2,19,23,0,70.94,74.27,1.15,-4.15
2014,2,20,0,0,72.75,74.25,1.16,-4.47
2014,2,20,1,0,74.88,74.22,1.19,-4.81
2014,2,20,2,0,76.94,74.18,1.21,-5.02
2014,2,20,3,0,77.81,74.15,1.22,-5.1
2014,2,20,4,0,78,74.13,1.28,-5.28
2014,2,20,5,0,77.12,74.12,1.34,-5.48
2014,2,20,6,0,76.31,74.14,1.37,-5.55
2014,2,20,7,0,69.06,74.17,1.48,-3.56
2014,2,20,8,0,53.06,74.2,1.84,-0.39
2014,2,20,9,0,45.12,74.22,2.74,2.98
2014,2,20,10,0,43.19,74.21,3.53,3.99
2014,2,20,11,0,42.94,74.17,3.92,4.4
2014,2,20,12,0,42.75,74.11,4.1,4.58
2014,2,20,13,0,43.62,74.06,4.05,4.35
2014,2,20,14,0,45.19,74.04,3.79,3.96
2014,2,20,15,0,48,74.06,3.22,3.36
2014,2,20,16,0,55.12,74.09,1.92,2.26
2014,2,20,17,0,66.25,74.13,0.84,0.1
2014,2,20,18,0,64.5,74.17,0.87,-0.67
2014,2,20,19,0,63.56,74.21,0.81,-1.11
2014,2,20,20,0,65.5,74.23,0.85,-1.74
2014,2,20,21,0,68.25,74.24,0.97,-2.38
2014,2,20,22,0,70.31,74.23,1.03,-2.91
2014,2,20,23,0,71.81,74.21,1.04,-3.32
2014,2,21,0,0,72.5,74.19,1.04,-3.61
2014,2,21,1,0,73.38,74.15,1.07,-3.85
2014,2,21,2,0,73.69,74.1,1.06,-3.99
2014,2,21,3,0,74.5,74.06,1.07,-4.24
2014,2,21,4,0,76.25,74.06,1.15,-4.67
2014,2,21,5,0,77.31,74.08,1.23,-5.04
2014,2,21,6,0,77,74.12,1.27,-5.25
2014,2,21,7,0,73.38,74.17,1.25,-3.71
2014,2,21,8,0,55.94,74.22,1.71,-0.65
2014,2,21,9,0,48.19,74.24,2.85,2.22
2014,2,21,10,0.01,45.69,74.23,3.62,3.07
2014,2,21,11,0.04,45.12,74.18,4.06,3.48
2014,2,21,12,0.08,45.38,74.13,4.3,3.59
2014,2,21,13,0.1,47.06,74.07,4.18,3.31
2014,2,21,14,0.09,50.25,74.03,3.65,2.78
2014,2,21,15,0.04,54.06,74.02,2.98,2.08
2014,2,21,16,0.01,64.69,74.02,1.66,1.01
2014,2,21,17,0,72,74.04,0.84,-0.7
2014,2,21,18,0,72.69,74.08,0.96,-1.43
2014,2,21,19,0.01,74.94,74.12,1.09,-2.06
2014,2,21,20,0.01,75.75,74.14,1.14,-2.46
2014,2,21,21,0.03,76.62,74.15,1.19,-2.75
2014,2,21,22,0.06,77.31,74.13,1.19,-2.96
2014,2,21,23,0.14,76.94,74.1,1.15,-3.03
2014,2,22,0,0.18,76.19,74.07,1.1,-3.02
2014,2,22,1,0.17,75.75,74.03,1,-3.1
2014,2,22,2,0.18,76.75,74,0.94,-3.37
2014,2,22,3,0.16,77.88,73.97,0.85,-3.52
2014,2,22,4,0.15,78.62,73.97,0.79,-3.66
2014,2,22,5,0.16,78.5,73.99,0.7,-3.77
2014,2,22,6,0.15,77.5,74.04,0.6,-3.56
2014,2,22,7,0.16,77.56,74.11,0.46,-2.85
2014,2,22,8,0.3,78.25,74.19,0.5,-1.92
2014,2,22,9,0.21,75.56,74.24,0.86,-0.72
2014,2,22,10,0.15,71.06,74.27,1.56,0.62
2014,2,22,11,0.27,67.19,74.27,2.28,1.63
2014,2,22,12,0.37,63.12,74.23,2.79,2.25
2014,2,22,13,0.38,61.44,74.2,2.89,2.35
2014,2,22,14,0.25,61.31,74.18,2.59,2.06
2014,2,22,15,0.09,61.69,74.18,2.17,1.65
2014,2,22,16,0.02,71.12,74.2,1.14,0.6
2014,2,22,17,0.01,74.25,74.24,0.67,-0.93
2014,2,22,18,0.01,75,74.3,0.54,-1.7
2014,2,22,19,0,77,74.35,0.63,-2.37
2014,2,22,20,0,81.44,74.37,0.94,-3.45
2014,2,22,21,0,84.62,74.38,1.14,-4.45
2014,2,22,22,0,85.62,74.38,1.23,-5.19
2014,2,22,23,0,86,74.36,1.31,-5.9
2014,2,23,0,0,84.38,74.36,1.37,-6.38
2014,2,23,1,0,80.56,74.35,1.4,-6.56
2014,2,23,2,0.03,77.12,74.35,1.4,-6.63
2014,2,23,3,0.07,74.81,74.34,1.39,-6.59
2014,2,23,4,0.08,74.31,74.34,1.42,-6.61
2014,2,23,5,0.06,73.81,74.36,1.45,-6.63
2014,2,23,6,0.04,73.62,74.4,1.44,-6.46
2014,2,23,7,0.02,72.44,74.45,1.37,-4.55
2014,2,23,8,0.01,58.62,74.51,1.68,-1.55
2014,2,23,9,0,51.69,74.55,2.2,1.55
2014,2,23,10,0,49.69,74.57,2.43,2.7
2014,2,23,11,0,49.06,74.57,2.49,3.37
2014,2,23,12,0,48.75,74.53,2.47,3.83
2014,2,23,13,0,48.44,74.48,2.38,4.04
2014,2,23,14,0,47.94,74.45,2.3,4.09
2014,2,23,15,0,48.06,74.44,2.09,3.78
2014,2,23,16,0,56.38,74.43,1.21,2.73
2014,2,23,17,0,58.69,74.44,0.71,0.7
2014,2,23,18,0,58.19,74.46,0.67,-0.42
2014,2,23,19,0,59.5,74.48,0.71,-1.25
2014,2,23,20,0,61.88,74.51,0.81,-2.05
2014,2,23,21,0,64.5,74.54,0.96,-2.64
2014,2,23,22,0,66.94,74.55,1.16,-3.15
2014,2,23,23,0,68.75,74.54,1.27,-3.57
2014,2,24,0,0,67.69,74.52,1.27,-3.65
2014,2,24,1,0,66.06,74.5,1.28,-3.64
2014,2,24,2,0,63.62,74.46,1.28,-3.51
2014,2,24,3,0,61.81,74.43,1.27,-3.3
2014,2,24,4,0,61.19,74.43,1.29,-3.28
2014,2,24,5,0,61.12,74.43,1.33,-3.38
2014,2,24,6,0,60.5,74.45,1.34,-3.33
2014,2,24,7,0,61.75,74.49,1.26,-1.68
2014,2,24,8,0,50.62,74.54,1.56,1.46
2014,2,24,9,0,41.38,74.56,2.23,4.85
2014,2,24,10,0,36,74.56,2.96,6.35
2014,2,24,11,0,35.12,74.54,3.23,7.08
2014,2,24,12,0,35.69,74.49,3.34,7.44
2014,2,24,13,0,36.75,74.42,3.44,7.46
2014,2,24,14,0,38.38,74.39,3.47,7.17
2014,2,24,15,0,40.88,74.38,3.35,6.58
2014,2,24,16,0,48.38,74.4,2.21,5.04
2014,2,24,17,0,59.69,74.44,1.1,1.69
2014,2,24,18,0,53.94,74.5,0.98,0.91
2014,2,24,19,0,53,74.55,0.72,0.55
2014,2,24,20,0,55.31,74.57,0.82,-0.25
2014,2,24,21,0,59.56,74.57,1.1,-1.43
2014,2,24,22,0,64.38,74.55,1.27,-2.39
2014,2,24,23,0,68.75,74.51,1.36,-3.24
2014,2,25,0,0,72.56,74.47,1.42,-3.94
2014,2,25,1,0,75.69,74.41,1.45,-4.47
2014,2,25,2,0,77.62,74.36,1.46,-4.82
2014,2,25,3,0,78.06,74.32,1.49,-5.03
2014,2,25,4,0,76.94,74.31,1.5,-5.1
2014,2,25,5,0,75,74.32,1.5,-5.1
2014,2,25,6,0,72.88,74.35,1.48,-4.99
2014,2,25,7,0,67.19,74.38,1.43,-2.68
2014,2,25,8,0,52.75,74.42,1.6,0.83
2014,2,25,9,0,46.62,74.45,2.27,4.09
2014,2,25,10,0,42.69,74.47,3.24,5.67
2014,2,25,11,0,40.81,74.45,3.53,6.33
2014,2,25,12,0,39.69,74.4,3.66,6.7
2014,2,25,13,0,39.12,74.34,3.79,6.77
2014,2,25,14,0,39.69,74.31,3.8,6.57
2014,2,25,15,0,41.06,74.3,3.55,5.92
2014,2,25,16,0,47.75,74.31,2.15,4.4
2014,2,25,17,0,58.31,74.34,1.11,1.37
2014,2,25,18,0,51.75,74.39,0.98,0.82
2014,2,25,19,0,52,74.43,0.73,0.41
2014,2,25,20,0,54.38,74.45,0.75,-0.25
2014,2,25,21,0,57.75,74.46,0.88,-1.07
2014,2,25,22,0,61.19,74.45,0.98,-1.7
2014,2,25,23,0,63.94,74.42,1.09,-2.16
2014,2,26,0,0,66.94,74.38,1.13,-2.64
2014,2,26,1,0,69.06,74.34,1.11,-2.95
2014,2,26,2,0,70.5,74.29,1.08,-3.13
2014,2,26,3,0,71.94,74.26,1.08,-3.35
2014,2,26,4,0,73.44,74.25,1.13,-3.6
2014,2,26,5,0,74.5,74.25,1.17,-3.82
2014,2,26,6,0,74.94,74.26,1.23,-3.99
2014,2,26,7,0,73.81,74.29,1.16,-2.6
2014,2,26,8,0,57.94,74.32,1.44,0.37
2014,2,26,9,0,48.94,74.33,2.25,3.3
2014,2,26,10,0,44.06,74.32,2.88,4.48
2014,2,26,11,0,41.69,74.29,3.22,4.98
2014,2,26,12,0,42.19,74.22,3.4,4.94
2014,2,26,13,0,43.69,74.15,3.52,4.62
2014,2,26,14,0,45.31,74.1,3.56,4.1
2014,2,26,15,0,48.81,74.08,3.24,3.4
2014,2,26,16,0,55.19,74.07,2.27,2.4
2014,2,26,17,0,69,74.09,0.99,0.33
2014,2,26,18,0,69.75,74.12,0.94,-0.49
2014,2,26,19,0,71.25,74.16,0.91,-0.85
2014,2,26,20,0,73.62,74.17,0.91,-1.27
2014,2,26,21,0,74.81,74.17,0.91,-1.6
2014,2,26,22,0,75.38,74.16,0.87,-1.78
2014,2,26,23,0,76.75,74.13,0.86,-2.04
2014,2,27,0,0,78.31,74.08,0.87,-2.39
2014,2,27,1,0,80.06,74.04,0.91,-2.73
2014,2,27,2,0,81.06,74,0.91,-2.92
2014,2,27,3,0,81.81,73.98,0.94,-3.1
2014,2,27,4,0,83.38,73.97,1.06,-3.39
2014,2,27,5,0,83.31,73.98,1.16,-3.6
2014,2,27,6,0,81.88,74.01,1.23,-3.71
2014,2,27,7,0,75.75,74.06,1.31,-2.31
2014,2,27,8,0.04,59.75,74.11,2.45,0.57
2014,2,27,9,0.09,51.44,74.14,3.71,2.4
2014,2,27,10,0.13,49.25,74.15,4,2.89
2014,2,27,11,0.21,49.88,74.15,4.01,2.83
2014,2,27,12,0.24,50.88,74.12,3.85,2.65
2014,2,27,13,0.24,52,74.08,3.53,2.43
2014,2,27,14,0.33,53.81,74.05,2.98,2.02
2014,2,27,15,0.24,56.38,74.03,2.32,1.61
2014,2,27,16,0.12,67.69,74.03,1.21,0.87
2014,2,27,17,0.08,68.88,74.04,0.55,-0.1
2014,2,27,18,0.05,68.81,74.06,0.43,-0.51
2014,2,27,19,0.04,70.81,74.09,0.5,-0.94
2014,2,27,20,0.03,71.69,74.1,0.5,-1.25
2014,2,27,21,0.03,71.81,74.11,0.41,-1.37
2014,2,27,22,0.02,73.38,74.11,0.51,-1.49
2014,2,27,23,0.02,76.69,74.1,0.72,-1.98
2014,2,28,0,0.02,79.25,74.09,0.85,-2.35
2014,2,28,1,0.03,81.06,74.06,0.77,-2.49
2014,2,28,2,0.04,81.62,74.03,0.67,-2.43
2014,2,28,3,0.05,81.06,74,0.66,-2.44
2014,2,28,4,0.05,81.25,74,0.69,-2.62
2014,2,28,5,0.06,80.81,74.02,0.79,-2.74
2014,2,28,6,0.08,80.38,74.05,0.9,-2.88
2014,2,28,7,0.1,79.06,74.09,0.88,-1.92
2014,2,28,8,0.02,68.31,74.14,1.5,0.33
2014,2,28,9,0.03,59.31,74.16,2.47,2.35
2014,2,28,10,0.07,53.69,74.15,3.05,3.51
2014,2,28,11,0.08,51.38,74.12,3.47,4.05
2014,2,28,12,0.13,50.81,74.07,3.64,4.18
2014,2,28,13,0.14,51.25,74.01,3.57,4.1
2014,2,28,14,0.14,52.62,73.97,3.22,3.76
2014,2,28,15,0.11,55.12,73.96,2.7,3.13
2014,2,28,16,0.05,62.12,73.97,1.71,2.1
2014,2,28,17,0.04,71.81,73.99,0.66,0.37
2014,2,28,18,0.04,71.69,74.02,0.49,-0.53
2014,2,28,19,0.03,74.62,74.03,0.63,-1.34
2014,2,28,20,0.01,75.75,74.02,0.68,-1.93
2014,2,28,21,0.01,77.44,74.01,0.71,-2.53
2014,2,28,22,0,79.56,73.99,0.86,-3.1
2014,2,28,23,0,79.12,73.96,0.86,-3.21
2014,3,1,0,0,77.31,73.93,0.8,-3.07
2014,3,1,1,0,74.88,73.88,0.71,-2.79
2014,3,1,2,0,72.44,73.84,0.56,-2.53
2014,3,1,3,0,69.94,73.81,0.45,-2.31
2014,3,1,4,0,69.19,73.81,0.38,-2.28
2014,3,1,5,0,69.25,73.83,0.3,-2.32
2014,3,1,6,0.01,70,73.87,0.2,-2.35
2014,3,1,7,0.01,71.06,73.94,0.02,-1.73
2014,3,1,8,0.01,70.38,74,0.57,-0.48
2014,3,1,9,0.02,66.56,74.04,1.42,1.31
2014,3,1,10,0.04,60.94,74.05,1.92,2.69
2014,3,1,11,0.07,56.31,74.04,2.55,3.59
2014,3,1,12,0.07,54.06,74.02,3.03,3.94
2014,3,1,13,0.07,55.06,73.99,3.14,3.78
2014,3,1,14,0.06,58.25,73.98,2.98,3.19
2014,3,1,15,0.05,62.38,73.99,2.61,2.4
2014,3,1,16,0.04,68.56,74.01,2.04,1.35
2014,3,1,17,0.03,78.88,74.04,0.86,-0.1
2014,3,1,18,0.03,84.31,74.09,0.59,-1.02
2014,3,1,19,0.02,85.44,74.13,0.47,-1.31
2014,3,1,20,0.01,87.81,74.15,0.52,-1.71
2014,3,1,21,0.02,89.75,74.16,0.66,-2.14
2014,3,1,22,0.02,91,74.15,0.72,-2.41
2014,3,1,23,0.03,91.75,74.12,0.74,-2.63
2014,3,2,0,0.03,91.88,74.09,0.79,-2.84
2014,3,2,1,0.04,91.38,74.06,0.74,-2.97
2014,3,2,2,0.04,89.94,74.02,0.62,-3.03
2014,3,2,3,0.04,87.94,73.98,0.49,-3.02
2014,3,2,4,0.03,86.94,73.97,0.4,-3.06
2014,3,2,5,0.02,87.19,73.98,0.36,-3.24
2014,3,2,6,0.02,87,74.01,0.39,-3.35
2014,3,2,7,0.01,83.31,74.07,0.49,-2.53
2014,3,2,8,0,74.44,74.13,1.23,-0.77
2014,3,2,9,0.01,67.62,74.17,2.08,0.57
2014,3,2,10,0.01,62.75,74.19,2.58,1.51
2014,3,2,11,0,59.06,74.18,2.87,2.21
2014,3,2,12,0,58.5,74.15,2.92,2.3
2014,3,2,13,0,59.62,74.12,2.78,2.01
2014,3,2,14,0,60.81,74.1,2.44,1.66
2014,3,2,15,0,63,74.11,2.02,1.2
2014,3,2,16,0,66.88,74.13,1.53,0.53
2014,3,2,17,0,77.06,74.16,0.64,-0.68
2014,3,2,18,0,77.44,74.2,0.47,-1.28
2014,3,2,19,0,78.19,74.23,0.34,-1.58
2014,3,2,20,0,79,74.25,0.34,-1.85
2014,3,2,21,0,80,74.26,0.41,-2.16
2014,3,2,22,0,81,74.25,0.43,-2.41
2014,3,2,23,0,82.31,74.23,0.44,-2.74
2014,3,3,0,0,83.38,74.22,0.47,-3.02
2014,3,3,1,0,83.88,74.2,0.46,-3.18
2014,3,3,2,0,83.94,74.17,0.4,-3.31
2014,3,3,3,0,86,74.14,0.71,-3.84
2014,3,3,4,0,86.44,74.14,0.91,-4.21
2014,3,3,5,0,87.5,74.16,1.06,-4.7
2014,3,3,6,0,87.25,74.17,1.22,-5.11
2014,3,3,7,0,75.75,74.2,1.49,-3.14
2014,3,3,8,0,62.12,74.25,1.93,-0.32
2014,3,3,9,0.01,53.75,74.31,3.05,1.57
2014,3,3,10,0.04,53.56,74.34,3.39,1.94
2014,3,3,11,0.1,54.5,74.33,3.65,2.08
2014,3,3,12,0.14,55.69,74.3,3.73,2.06
2014,3,3,13,0.14,55.88,74.27,3.76,2.26
2014,3,3,14,0.13,55.44,74.25,3.54,2.56
2014,3,3,15,0.06,57.75,74.24,3,2.07
2014,3,3,16,0.02,63.56,74.24,2.1,1.17
2014,3,3,17,0,75.31,74.22,0.9,-0.43
2014,3,3,18,0,75,74.23,0.86,-1.1
2014,3,3,19,0,75.44,74.25,0.78,-1.27
2014,3,3,20,0,76.75,74.25,0.72,-1.53
2014,3,3,21,0,78.5,74.25,0.8,-1.95
2014,3,3,22,0,81.62,74.24,0.9,-2.52
2014,3,3,23,0,84.44,74.22,0.99,-3.06
2014,3,4,0,0,86.44,74.2,1.07,-3.38
2014,3,4,1,0,87.31,74.17,1.06,-3.49
2014,3,4,2,0.01,88.12,74.14,1.07,-3.61
2014,3,4,3,0.01,88.31,74.12,1.05,-3.63
2014,3,4,4,0.02,88.38,74.14,1.05,-3.62
2014,3,4,5,0.04,88.19,74.17,1.01,-3.52
2014,3,4,6,0.08,87.44,74.21,0.96,-3.31
2014,3,4,7,0.14,81.56,74.27,1.14,-1.82
2014,3,4,8,0.05,71.25,74.32,1.78,0.49
2014,3,4,9,0.06,62.75,74.34,2.68,2.55
2014,3,4,10,0.07,57.25,74.35,3.22,3.5
2014,3,4,11,0.02,54.38,74.33,3.68,4.03
2014,3,4,12,0.04,53.06,74.29,3.9,4.3
2014,3,4,13,0.04,53.75,74.24,3.94,4.14
2014,3,4,14,0.04,56.44,74.22,3.58,3.33
2014,3,4,15,0.03,60.25,74.24,2.92,2.37
2014,3,4,16,0.01,64.44,74.27,1.99,1.55
2014,3,4,17,0,74.25,74.3,0.67,0.09
2014,3,4,18,0,72.31,74.33,0.48,-0.57
2014,3,4,19,0,72.56,74.36,0.32,-0.92
2014,3,4,20,0,75.81,74.36,0.66,-1.72
2014,3,4,21,0,78.56,74.35,0.86,-2.42
2014,3,4,22,0,80.62,74.33,0.95,-2.95
2014,3,4,23,0,80.81,74.3,0.91,-3.08
2014,3,5,0,0,79.25,74.26,0.72,-2.82
2014,3,5,1,0,77.75,74.2,0.44,-2.58
2014,3,5,2,0,76.94,74.14,0.29,-2.52
2014,3,5,3,0,76.62,74.1,0.22,-2.56
2014,3,5,4,0,76.19,74.09,0.07,-2.47
2014,3,5,5,0,77.56,74.1,0.33,-2.78
2014,3,5,6,0,79.19,74.12,0.63,-3.08
2014,3,5,7,0.01,75.81,74.16,0.96,-1.89
2014,3,5,8,0.01,65.69,74.2,1.74,0.19
2014,3,5,9,0.01,59.12,74.23,2.72,1.69
2014,3,5,10,0.01,55.06,74.23,3.22,2.61
2014,3,5,11,0.02,53,74.22,3.55,3.17
2014,3,5,12,0.02,52.12,74.18,3.66,3.57
2014,3,5,13,0.02,52.25,74.13,3.58,3.66
2014,3,5,14,0.03,53.81,74.11,3.31,3.33
2014,3,5,15,0.02,55.69,74.12,2.92,2.82
2014,3,5,16,0.01,59.56,74.15,2.11,2.01
2014,3,5,17,0.01,70.62,74.19,0.81,0.24
2014,3,5,18,0,68.75,74.25,0.74,-0.47
2014,3,5,19,0,68.06,74.31,0.54,-0.67
2014,3,5,20,0,68.56,74.34,0.26,-0.98
2014,3,5,21,0,71,74.35,0.14,-1.6
2014,3,5,22,0,73.81,74.34,0.52,-2.34
2014,3,5,23,0,77.06,74.32,0.82,-3.31
2014,3,6,0,0,78.81,74.29,1.03,-4.17
2014,3,6,1,0,79.75,74.25,1.17,-5.02
2014,3,6,2,0,78.44,74.21,1.25,-5.71
2014,3,6,3,0,75.44,74.19,1.32,-6.27
2014,3,6,4,0,71.5,74.19,1.36,-6.69
2014,3,6,5,0,67.5,74.21,1.4,-7
2014,3,6,6,0,65.88,74.24,1.39,-7
2014,3,6,7,0,55,74.3,1.57,-4.32
2014,3,6,8,0,46.25,74.36,1.09,-0.74
2014,3,6,9,0,42,74.4,0.36,2.54
2014,3,6,10,0,38.56,74.41,1.08,4.44
2014,3,6,11,0,36.69,74.39,1.45,5.3
2014,3,6,12,0,36,74.34,1.59,5.72
2014,3,6,13,0,35.81,74.28,1.57,5.81
2014,3,6,14,0,35.94,74.25,1.34,5.62
2014,3,6,15,0,36.44,74.24,1.04,5.19
2014,3,6,16,0,38.44,74.26,0.74,4.53
2014,3,6,17,0,47.44,74.29,0.31,2.95
2014,3,6,18,0,47.5,74.33,0.39,1.58
2014,3,6,19,0,48.56,74.38,0.44,0.62
2014,3,6,20,0,51,74.41,0.57,-0.33
2014,3,6,21,0,53.88,74.42,0.72,-1.19
2014,3,6,22,0,56.19,74.41,0.85,-1.9
2014,3,6,23,0,56.81,74.39,0.94,-2.31
2014,3,7,0,0,56.62,74.37,1.03,-2.61
2014,3,7,1,0,56,74.34,1.01,-2.7
2014,3,7,2,0,56.38,74.31,0.97,-2.82
2014,3,7,3,0,55.81,74.29,1.08,-2.99
2014,3,7,4,0,56.06,74.29,1.16,-3.42
